timestamp,x,xdot,theta,thetadot,action
1665346655.478884,0.49705995251968565,-1.157195935767407,0.033931931418718815,0.40570976769996386,2.2339630151387313
1665346655.512651,0.3334227131984473,-1.2812412477488602,0.08852828476070841,0.7118120848143439,2.6067530642323806
1665346655.547217,0.44671277845006757,-1.2156884881094692,0.1377457886171633,0.5322088282231281,2.9358981128174
1665346655.580756,0.4928851766510317,-1.0543943286664852,0.21079940780378137,0.4720752179349672,3.218029573547102
1665346655.614383,0.27918843164422835,-1.043800650735612,0.14251316407807277,0.43363301960354655,3.450488373042898
1665346655.648842,0.250185879410101,-0.9020778348359434,0.27992460852706674,0.13810515776987714,3.631320444232603
1665346655.682312,0.2910171150432619,-0.7918989480474423,0.2531453020441201,0.01892816104992054,3.7592627123587907
1665346655.716823,0.1385832310079539,-0.6859969043422418,0.1807647907849949,0.14682981077343737,3.8337234594023215
1665346655.750357,0.05939077608179652,-0.5515951247591191,0.005061739534681864,0.08816586633527,3.8547602899327527
1665346655.784864,0.05238935454554888,-0.44425457005496,0.31848461792028976,0.02773323307306713,3.823057985838958
1665346655.819252,0.08566271632300362,-0.27657727530798304,0.23634222840361002,-0.19323000772085908,3.739907467243082
1665346655.852845,0.0784221680802744,-0.15786533431471528,0.33012015546336504,-0.22608876920753684,3.6071859987285575
1665346655.88634,0.1532536710698626,0.013138190693444726,0.1445630289705355,-0.507317267206874,3.427337801510338
1665346655.920832,0.18214046922907262,0.24202249874030207,0.2719736568920156,-0.3112021462624638,3.2033534409260906
1665346655.95437,0.07171698136309514,-0.017318572013951844,0.08739967501221865,-0.2801234222274746,2.938745822693668
1665346655.988982,0.04196797065646919,0.13227541105236412,0.09969434454239504,-0.5488494639494991,2.6375203991282365
1665346656.02257,0.05065430120529393,0.4042189334012628,0.10874514817470354,-0.5669470499989397,2.3041372842563352
1665346656.057248,0.04945457654779675,0.3542021798023024,0.013536792488618887,-0.5236046428490372,1.9434634042481793
1665346656.090745,0.19572607491121147,0.45077168428749886,0.14289949996876958,-0.5577763490814928,1.5607135347111765
1665346656.124403,0.24889453009586912,0.5519059457403825,0.01548500769993158,-0.6810513659311415,1.1613800316294012
1665346656.158966,0.07593663510573626,0.4760216329962275,-0.054580639568052924,-0.7283994285495384,0.7511521461680816
1665346656.192534,0.2041602843261474,0.48522347052490955,0.04884571026718715,-0.709239104206509,0.3358268967226763
1665346656.22721,0.14097069349305158,0.5214343563004591,0.0419727729299136,-0.49164338850965283,-0.07878558511482159
1665346656.261013,0.48265419156699124,0.6567295496317626,-0.10140505101799234,-0.48783550528172925,-0.4869586440583469
1665346656.29483,0.2104594234659004,0.5229251109500898,-0.08644270369968962,-0.7067913989409956,-0.8831437273447311
1665346656.328634,0.39539329675500773,0.5999492368032907,0.033113227836838545,-0.6815583554567595,-1.2620592509959652
1665346656.362418,0.29501966217785747,0.602904781723243,-0.1806990687648657,-0.42313507313312204,-1.6187704044674522
1665346656.397219,0.460428573667118,0.5516938587124338,-0.060051929853406544,-0.4389917442593167,-1.9487574036741153
1665346656.430925,0.37765306271046084,0.29506150306222834,-0.0866344282833957,-0.39277629795612834,-2.2479707102523174
1665346656.464573,0.32113675905082706,0.22592095457772376,-0.11898846397992542,-0.31840547915472456,-2.5128727975381753
1665346656.498359,0.2515425189437578,0.34449889660185284,-0.13052947670274737,-0.30171940087431737,-2.74046702403398
1665346656.533134,0.454236000015845,0.25578012464973493,-0.2951934585072533,-0.24841718732694817,-2.9283149620169264
1665346656.567084,0.4876965329643618,-0.14055399154269765,-0.06239631347785492,-0.18983161185672248,-3.0745440510028614
1665346656.600849,0.24341746908704245,-0.2415694137711135,-0.12061407648276645,0.04549689558264519,-3.1778476755034046
1665346656.634737,0.5920822865900858,-0.07034049997130348,-0.15408715112277527,0.02862549756445104,-3.23747971638389
1665346656.668577,0.5061779839133169,-0.2817954034097218,-0.12546376572713655,-0.08887758284082908,-3.253245338415402
1665346656.702505,0.33871775998852516,-0.25888851702861515,-0.05403438062567667,0.027764554863551387,-3.225489316223133
1665346656.736408,0.13136127256260316,-0.3508508161188375,-0.18992569503214496,-0.06327762842793991,-3.1550826388229947
1665346656.770396,0.4133812879047185,-0.4946398175501175,-0.09865027321550802,0.28617880868385026,-3.0434075422256757
1665346656.804404,0.32243084382608783,-0.4797704379776019,0.008219527965198703,0.18362223900296926,-2.8923405681854835
1665346656.83926,0.3353522863014879,-0.745412843060127,-0.16839203944393177,0.34940471197561895,-2.7042327944527003
1665346656.873194,0.3517459494562022,-1.0421019808569236,-0.2822530794485661,0.2827859520197219,-2.4818860759725996
1665346656.906428,0.2745940291164374,-1.038291805715007,0.01885357493115508,0.3312805246372944,-2.2285240118918335
1665346656.940501,0.2671876798337795,-0.9109908873162414,-0.09171734957179047,0.408320048728422,-1.9477564283803095
1665346656.974373,0.09401758795342088,-1.227863144526119,-0.08783500248566464,0.47887409352032445,-1.6435364417424698
1665346657.008555,0.16200085431020933,-1.0213601669946804,0.08643923762464664,0.32111660880367143,-1.3201096186956247
1665346657.04268,0.1692676256697916,-1.1556749483631248,0.09850371085315006,0.7401487809624328,-0.9819553380936745
1665346657.076882,0.17279540621011713,-1.1234268087476345,-0.14348514302635068,0.7599328385469609,-0.6337211183842681
1665346657.110992,-0.004663196296717902,-1.1095743519631052,-0.033914919790068214,0.6754619642324844,-0.28015133147662424
1665346657.144944,-0.03563998955350082,-1.2632097085241287,0.035517165277198684,0.4378047403854638,0.07398770451473002
1665346657.179063,0.010682774904180362,-0.9907298838147305,-0.04855023972452606,0.6322102526104587,0.4239838482052559
